"Banque","Type","Adresse"
"credit_mutuel","cooperative","13 PLACE DE L EUROPE ,  53800 ,  RENAZE"
"credit_mutuel","cooperative","1 BOULEVARD DU LIEUTENANT GERARD LEDROIT ,  49520 ,  SEGRE EN ANJOU BLEU"
"credit_mutuel","cooperative","27 RUE NEUVE ,  53400 ,  CRAON"
"credit_mutuel","cooperative","27 PLACE ARISTIDE BRIAND ,  49500 ,  SEGRE EN ANJOU BLEU"
"credit_mutuel","cooperative","11 RUE GAMBETTA ,  49500 ,  SEGRE"
"credit_mutuel","cooperative","19 RUE DE NANTES ,  53230 ,  COSSE LE VIVIEN"
"credit_mutuel","cooperative","16 RUE DE PORNIC ,  44320 ,  CHAUMES EN RETZ"
"credit_mutuel","cooperative","2 RUE DU PAYS DE RETZ ,  85230 ,  BOUIN"
"credit_mutuel","cooperative","3 PLACE DE L EGLISE ,  44270 ,  MACHECOUL ST MEME"
"credit_mutuel","cooperative","12 RUE DU CARDINAL RICHARD ,  85530 ,  LA BRUFFIERE"
"credit_mutuel","cooperative","17 PLACE DU CHATEAU DE MONDEMENT ,  49230 ,  SEVREMOINE"
"credit_mutuel","cooperative","64 RUE DURIVUM ,  85600 ,  MONTAIGU VENDEE"
"credit_mutuel","cooperative","17 RUE D ANJOU ,  85130 ,  LES LANDES GENUSSON"
"credit_mutuel","cooperative","19 B RUE EUGENE BONNET ,  49710 ,  SEVREMOINE"
"credit_mutuel","cooperative","11 PLACE EUGENE LAFONTAINE ,  44460 ,  ST NICOLAS DE REDON"
"credit_mutuel","cooperative","8 B RUE FELIX PLATEL ,  44310 ,  ST PHILBERT DE GRAND LIEU"
"credit_mutuel","cooperative","12 RUE D ANJOU ,  85620 ,  ROCHESERVIERE"
"credit_mutuel","cooperative","3 RUE DU PRIEURE ,  49450 ,  SEVREMOINE"
"credit_mutuel","cooperative","3 PLACE DU MARCHE ,  85130 ,  LA GAUBRETIERE"
"credit_mutuel","cooperative","3 PLACE DE L HOTEL DE VILLE ,  85330 ,  NOIRMOUTIER EN L ILE"
"credit_mutuel","cooperative","PLACE SAINT PHILBERT ,  85230 ,  BEAUVOIR SUR MER"
"credit_mutuel","cooperative","2 PLACE DES BARONETS ,  85710 ,  BOIS DE CENE"
"credit_mutuel","cooperative","18 RUE DU HARAS ,  85230 ,  ST GERVAIS"
"credit_mutuel","cooperative","14 RUE DE LATTRE DE TASSIGNY ,  85710 ,  LA GARNACHE"
"credit_mutuel","cooperative","190 RUE CARNOT ,  85300 ,  CHALLANS"
"credit_mutuel","cooperative","21 PLACE DE L HOTEL DE VILLE ,  49290 ,  CHALONNES SUR LOIRE"
"credit_mutuel","cooperative","1 RUE THEOPHILE HARRAULT ,  49170 ,  ST GEORGES SUR LOIRE"
"credit_mutuel","cooperative","16 RUE D ANGERS ,  49370 ,  BECON LES GRANITS"
"credit_mutuel","cooperative","7 RUE DU CHANOINE TESSEDRE ,  49122 ,  LE MAY SUR EVRE"
"credit_mutuel","cooperative","2 RUE DU DOCTEUR BARBARY ,  49120 ,  CHEMILLE EN ANJOU"
"credit_mutuel","cooperative","1 RUE RACINE ,  85302 ,  CHALLANS"
"credit_mutuel","cooperative","4 SQUARE JEAN YOLE ,  85670 ,  ST CHRISTOPHE DU LIGNERON"
"credit_mutuel","cooperative","AVENUE DES CLARISSES ,  44650 ,  LEGE"
"credit_mutuel","cooperative","9 PLACE JEAN YOLE ,  85300 ,  SOULLANS"
"credit_mutuel","cooperative","GRANDE RUE ,  85300 ,  LE PERRIER"
"credit_mutuel","cooperative","11 RUE DES PROVINCES ,  53410 ,  ST PIERRE LA COUR"
"credit_mutuel","cooperative","2 RUE DE LA LIBERATION ,  50170 ,  PONTORSON"
"credit_mutuel","cooperative","2 RUE SAINT JACQUES ,  50240 ,  ST JAMES"
"credit_mutuel","cooperative","65 GRANDE RUE ,  50530 ,  SARTILLY BAIE BOCAGE"
"credit_mutuel","cooperative","1 PLACE GEORGES SCELLE ,  50300 ,  AVRANCHES"
"credit_mutuel","cooperative","15 PLACE DU GENERAL DE GAULLE ,  50380 ,  ST PAIR SUR MER"
"credit_mutuel","cooperative","42 GRANDE RUE ,  50220 ,  DUCEY LES CHERIS"
"credit_mutuel","cooperative","76 RUE COURAYE ,  50400 ,  GRANVILLE"
"credit_mutuel","cooperative","99 ROUTE DE COUTANCES ,  50350 ,  DONVILLE LES BAINS"
"credit_mutuel","cooperative","29 RUE DE LA LIBERATION ,  50320 ,  LA HAYE PESNEL"
"credit_mutuel","cooperative","2 RUE GUY MOQUET ,  50290 ,  BREHAL"
"credit_mutuel","cooperative","PLACE DE L EGLISE ,  53190 ,  LANDIVY"
"credit_mutuel","cooperative","18 RUE DE LA LIBERATION ,  50450 ,  GAVRAY"
"credit_mutuel","cooperative","PLACE DU GENERAL DE GAULLE ,  53190 ,  FOUGEROLLES DU PLESSIS"
"credit_mutuel","cooperative","26 PLACE THIERS ,  53500 ,  ERNEE"
"credit_mutuel","cooperative","6 RUE DES CHEVAUX ,  53410 ,  LE BOURGNEUF LA FORET"
"credit_mutuel","cooperative","105 RUE FBG MADELEINE ,  45920 ,  ORLEANS"
"credit_mutuel","cooperative","100 AVENUE DAUPHINE ,  45100 ,  ORLEANS"
"credit_mutuel","cooperative","ALLEE DE L ARCHE ,  45650 ,  ST JEAN LE BLANC"
"credit_mutuel","cooperative","61 RUE DOREE ,  45200 ,  MONTARGIS"
"credit_mutuel","cooperative","1 PLACE JEAN JAURES ,  77140 ,  NEMOURS"
"credit_mutuel","cooperative","1 RUE DE LA REPUBLIQUE ,  45330 ,  LE MALESHERBOIS"
"credit_mutuel","cooperative","86 RUE GRANDE ,  77300 ,  FONTAINEBLEAU"
"credit_mutuel","cooperative","2 SQUARE DE LA PENTHIERE ,  49000 ,  ANGERS"
"credit_mutuel","cooperative","36 PLACE DES JUSTICES ,  49000 ,  ANGERS"
"credit_mutuel","cooperative","67 BOULEVARD EUGENE CHAUMIN ,  49000 ,  ANGERS"
"credit_mutuel","cooperative","1 PLACE MOLIERE ,  49006 ,  ANGERS"
"credit_mutuel","cooperative","36 RUE THIERS ,  49100 ,  ANGERS"
"credit_mutuel","cooperative","4 RUE DE LA CHALOUERE ,  49100 ,  ANGERS"
"credit_mutuel","cooperative","11 PLACE DU DOCTEUR BICHON ,  49100 ,  ANGERS"
"credit_mutuel","cooperative","1 PLACE DE LORRAINE ,  49100 ,  ANGERS"
"credit_mutuel","cooperative","6 PLACE DE LA VISITATION ,  49100 ,  ANGERS"
"credit_mutuel","cooperative","30 B AVENUE PIERRE MENDES FRANCE ,  49240 ,  AVRILLE"
"credit_mutuel","cooperative","10 B RUE VICTOR HUGO ,  49460 ,  MONTREUIL JUIGNE"
"credit_mutuel","cooperative","1 RUE DE LA PICOTERIE ,  49070 ,  BEAUCOUZE"
"credit_mutuel","cooperative","11 ROUTE DE BEAUFORT ,  49124 ,  ST BARTHELEMY D ANJOU"
"credit_mutuel","cooperative","23 RUE EMMANUEL VOISIN ,  49480 ,  VERRIERES EN ANJOU"
"credit_mutuel","cooperative","6 RUE EDOUARD ROHARD ,  49130 ,  LES PONTS DE CE"
"credit_mutuel","cooperative","5 RUE JEAN JAURES ,  49800 ,  TRELAZE"
"credit_mutuel","cooperative","2 PLACE LAZARE DE BAIF ,  72200 ,  LA FLECHE"
"credit_mutuel","cooperative","31 RUE SAINT PIERRE ,  49430 ,  DURTAL"
"credit_mutuel","cooperative","1 PLACE ERNEST MOTTAY ,  49140 ,  SEICHES SUR LE LOIR"
"credit_mutuel","cooperative","55 GRANDE RUE ,  49800 ,  LOIRE AUTHION"
"credit_mutuel","cooperative","37 RUE DU BOURG JOLY ,  49125 ,  TIERCE"
"credit_mutuel","cooperative","15 PLACE SAINT PIERRE ,  72300 ,  PRECIGNE"
"credit_mutuel","cooperative","16 RUE GAMBETTA ,  72270 ,  MALICORNE SUR SARTHE"
"credit_mutuel","cooperative","7 GRAND RUE ,  49330 ,  CHATEAUNEUF SUR SARTHE"
"credit_mutuel","cooperative","19 RUE VALENTIN DES ORMEAUX ,  49610 ,  MURS ERIGNE"
"credit_mutuel","cooperative","40 RUE LOUIS MORON ,  49320 ,  BRISSAC LOIRE AUBANCE"
"credit_mutuel","cooperative","4 RUE DE LA VENDEE ,  49280 ,  ST LEGER SOUS CHOLET"
"credit_mutuel","cooperative","2 RUE DU PARADIS ,  49280 ,  LA SEGUINIERE"
"credit_mutuel","cooperative","36 RUE DE RAMBOURG ,  49300 ,  CHOLET"
"credit_mutuel","cooperative","PLACE DE L ABBE THUILLIER ,  49340 ,  TREMENTINES"
"credit_mutuel","cooperative","1 BOULEVARD DE LA VICTOIRE ,  49300 ,  CHOLET"
"credit_mutuel","cooperative","1 AVENUE DU MARECHAL KOENIG ,  49300 ,  CHOLET"
"credit_mutuel","cooperative","28 RUE DU GENERAL LECLERC ,  49220 ,  LE LION D ANGERS"
"credit_mutuel","cooperative","38 AVENUE CARNOT ,  53200 ,  CHATEAU GONTIER SUR MAYENNE"
"credit_mutuel","cooperative","17 PLACE QUINEFAULT ,  53200 ,  CHATEAU GONTIER SUR MAYENNE"
"credit_mutuel","cooperative","16 PLACE DE L EGLISE ,  53360 ,  QUELAINES ST GAULT"
"credit_mutuel","cooperative","55 RUE DU MAINE ,  53260 ,  ENTRAMMES"
"credit_mutuel","cooperative","3 RUE DE BEAUSOLEIL ,  53970 ,  L HUISSERIE"
"credit_mutuel","cooperative","2 RUE DE LA GRENOUILLERE ,  53320 ,  LOIRON RUILLE"
"credit_mutuel","cooperative","ALLEE RAIFFEISEN ,  72303 ,  SABLE SUR SARTHE"
"credit_mutuel","cooperative","5 PLACE CHARLES DE GAULLE ,  49310 ,  LYS HAUT LAYON"
"credit_mutuel","cooperative","1 PLACE DU CHAMP DE FOIRE ,  49380 ,  BELLEVIGNE EN LAYON"
"credit_mutuel","cooperative","3 PLACE EMILIE CHACUN ,  49360 ,  MAULEVRIER"
"credit_mutuel","cooperative","23 B AVENUE GEORGES CLEMENCEAU ,  49280 ,  LA TESSOUALLE"
"credit_mutuel","cooperative","9 PLACE DE LA ROSERAIE ,  85290 ,  MORTAGNE SUR SEVRE"
"credit_mutuel","cooperative","2 RUE DE LA MONTFORTERIE ,  85290 ,  ST LAURENT SUR SEVRE"
"credit_mutuel","cooperative","18 RUE DU STADE ,  85130 ,  CHANVERRIE"
"credit_mutuel","cooperative","8 RUE DE NANTES ,  79700 ,  MAULEON"
"credit_mutuel","cooperative","2 ROUTE DE SAINT MARS ,  85590 ,  LES EPESSES"
"credit_mutuel","cooperative","8 PLACE PIERRE BELON ,  72330 ,  CERANS FOULLETOURTE"
"credit_mutuel","cooperative","2 PLACE DU MARCHE ,  72210 ,  LA SUZE SUR SARTHE"
"credit_mutuel","cooperative","11 RUE NATIONALE ,  85500 ,  LES HERBIERS"
"credit_mutuel","cooperative","12 RUE DU PERE DALIN ,  85700 ,  SEVREMONT"
"credit_mutuel","cooperative","27 B AVENUE GEORGES CLEMENCEAU ,  85500 ,  LES HERBIERS"
"credit_mutuel","cooperative","3 GRANDE RUE ,  53170 ,  MESLAY DU MAINE"
"credit_mutuel","cooperative","89 AVENUE SAINT HUBERT ,  79250 ,  NUEIL LES AUBIERS"
"credit_mutuel","cooperative","2 RUE DU 11 NOVEMBRE ,  79140 ,  CERIZAY"
"credit_mutuel","cooperative","14 T RUE DE LA GENDARMERIE ,  79600 ,  AIRVAULT"
"credit_mutuel","cooperative","6 RUE DE LA HUCHETTE ,  79302 ,  BRESSUIRE"
"credit_mutuel","cooperative","PLACE DE L HOTEL DE VILLE ,  72360 ,  MAYET"
"credit_mutuel","cooperative","13 PLACE DE LA REPUBLIQUE ,  72220 ,  ECOMMOY"
"credit_mutuel","cooperative","8 RUE DE L AMIRAL TOURVILLE ,  50230 ,  AGON COUTAINVILLE"
"credit_mutuel","cooperative","15 ROUTE DE COUTANCES ,  50560 ,  GOUVILLE SUR MER"
"credit_mutuel","cooperative","15 RUE TOURVILLE ,  50200 ,  COUTANCES"
"credit_mutuel","cooperative","1 PLACE EDMOND LAQUAINE ,  50580 ,  PORTBAIL"
"credit_mutuel","cooperative","28 RUE MONT SAINT MICHEL ,  50640 ,  LE TEILLEUL"
"credit_mutuel","cooperative","24 RUE DU DOMFRONTAIS ,  61350 ,  PASSAIS VILLAGES"
"credit_mutuel","cooperative","7 PLACE DU GENERAL BARRABE ,  53120 ,  GORRON"
"credit_mutuel","cooperative","10 PLACE DU MARCHE ,  53300 ,  AMBRIERES LES VALLEES"
"credit_mutuel","cooperative","7 RUE DE BRETAGNE ,  53500 ,  ST DENIS DE GASTINES"
"credit_mutuel","cooperative","20 PLACE DU 8 MAI 1945 ,  53110 ,  LASSAY LES CHATEAUX"
"credit_mutuel","cooperative","PLACE DE L EGLISE ,  50270 ,  BARNEVILLE CARTERET"
"credit_mutuel","cooperative","1 RUE PAUL PHILIPPE ,  50260 ,  BRICQUEBEC EN COTENTIN"
"credit_mutuel","cooperative","48 RUE CENTRALE ,  50340 ,  LES PIEUX"
"credit_mutuel","cooperative","31 RUE ROGER SALENGRO ,  50130 ,  CHERBOURG EN COTENTIN"
"credit_mutuel","cooperative","24 BOULEVARD SCHUMAN ,  50100 ,  CHERBOURG EN COTENTIN"
"credit_mutuel","cooperative","48 RUE FRANCOIS LAVIEILLE ,  50100 ,  CHERBOURG EN COTENTIN"
"credit_mutuel","cooperative","48 RUE FRANCOIS LAVIEILLE ,  50100 ,  CHERBOURG OCTEVILLE"
"credit_mutuel","cooperative","44 RUE GAMBETTA ,  50120 ,  CHERBOURG EN COTENTIN"
"credit_mutuel","cooperative","1 RUE DU GENERAL LECLERC ,  50110 ,  CHERBOURG EN COTENTIN"
"credit_mutuel","cooperative","22 A RUE DES PRES ,  50120 ,  CHERBOURG EN COTENTIN"
"credit_mutuel","cooperative","57 RUE JALLOT ,  50440 ,  LA HAGUE"
"credit_mutuel","cooperative","12 RUE DU MARECHAL LECLERC ,  50330 ,  ST PIERRE EGLISE"
"credit_mutuel","cooperative","59 GRAND RUE ,  67503 ,  HAGUENAU"
"credit_mutuel","cooperative","4 ROUTE DE SOUFFLENHEIM ,  67506 ,  HAGUENAU"
"credit_mutuel","cooperative","30 ROUTE DE STRASBOURG ,  67506 ,  HAGUENAU"
"credit_mutuel","cooperative","4 RUE DE L ECOLE ,  67590 ,  SCHWEIGHOUSE SUR MODER"
"credit_mutuel","cooperative","23 RUE PRINCIPALE ,  67240 ,  KALTENHOUSE"
"credit_mutuel","cooperative","62 RUE PRINCIPALE ,  67500 ,  WEITBRUCH"
"credit_mutuel","cooperative","85 RUE PRINCIPALE ,  67240 ,  OBERHOFFEN SUR MODER"
"credit_mutuel","cooperative","35 RUE PRINCIPALE ,  67500 ,  BATZENDORF"
"credit_mutuel","cooperative","74 RUE PRINCIPALE ,  67360 ,  ESCHBACH"
"credit_mutuel","cooperative","48 RUE PRINCIPALE ,  67240 ,  GRIES"
"credit_mutuel","cooperative","4 RUE RAYMOND POINCARE ,  67243 ,  BISCHWILLER"
"credit_mutuel","cooperative","77 RUE PRINCIPALE ,  67240 ,  SCHIRRHEIN"
"credit_mutuel","cooperative","32 RUE DU GENERAL DE GAULLE ,  67580 ,  MERTZWILLER"
"credit_mutuel","cooperative","1 RUE DU GENERAL DE GAULLE ,  67170 ,  BRUMATH"
"credit_mutuel","cooperative","29 RUE DU MARECHAL LECLERC ,  67250 ,  SURBOURG"
"credit_mutuel","cooperative","5 RUE BALDUNG GRIEN ,  67720 ,  WEYERSHEIM"
"credit_mutuel","cooperative","22 ROUTE DE BRUMATH ,  67670 ,  MOMMENHEIM"
"credit_mutuel","cooperative","88 RUE DU DOCTEUR DEUTSCH ,  67660 ,  BETSCHDORF"
"credit_mutuel","cooperative","23 GRAND RUE ,  67620 ,  SOUFFLENHEIM"
"credit_mutuel","cooperative","PLACE DU 19 MARS ,  67850 ,  HERRLISHEIM"
"credit_mutuel","cooperative","64 PLACE DU GENERAL DE GAULLE ,  76750 ,  BUCHY"
"credit_mutuel","cooperative","37 ROUTE DE DARNETAL ,  76230 ,  BOIS GUILLAUME"
"credit_mutuel","cooperative","1 RUE MALADRERIE ,  76000 ,  ROUEN"
"credit_mutuel","cooperative","24 PLACE COLBERT ,  76130 ,  MONT ST AIGNAN"
"credit_mutuel","cooperative","19 PLACE DE LA REPUBLIQUE ,  76710 ,  MONTVILLE"
"credit_mutuel","cooperative","264 ROUTE DE DIEPPE ,  76250 ,  DEVILLE LES ROUEN"
"credit_mutuel","cooperative","73 PLACE DES HALLES ,  53100 ,  MAYENNE"
"credit_mutuel","cooperative","687 RUE DIVISION LECLERC ,  88140 ,  CONTREXEVILLE"
"credit_mutuel","cooperative","6 RUE VICTOR DOLLE ,  70000 ,  VESOUL"
"credit_mutuel","cooperative","4 ET 6 RUE GEORGES GENOUX ,  70003 ,  VESOUL"
"credit_mutuel","cooperative","27 PLACE CHARLES DE GAULLE ,  55200 ,  COMMERCY"
"credit_mutuel","cooperative","14 RUE NOTRE DAME ,  55300 ,  ST MIHIEL"
"credit_mutuel","cooperative","5 PLACE DE LA REPUBLIQUE ,  54200 ,  TOUL"
"credit_mutuel","cooperative","8 RUE ROGER SALENGRO ,  54230 ,  NEUVES MAISONS"
"credit_mutuel","cooperative","1 PLACE JEANNE D ARC ,  88500 ,  MIRECOURT"
"credit_mutuel","cooperative","1 RUE DU TIR ,  54460 ,  LIVERDUN"
"credit_mutuel","cooperative","10 ALLEE DE LONGCHAMP ,  54600 ,  VILLERS LES NANCY"
"credit_mutuel","cooperative","CENTRE COMMERCIAL CHAUDEAU ,  54710 ,  LUDRES"
"credit_mutuel","cooperative","28 AVENUE DE LA LIBERATION ,  53940 ,  ST BERTHEVIN"
"credit_mutuel","cooperative","43 BOULEVARD VOLNEY ,  53083 ,  LAVAL"
"credit_mutuel","cooperative","43 BOULEVARD VOLNEY LAVAL ,  53083 ,  LAVAL"
"credit_mutuel","cooperative","41 PLACE DE LA COMMUNE ,  53000 ,  LAVAL"
"credit_mutuel","cooperative","28 RUE BERNARD LE PECQ ,  53000 ,  LAVAL"
"credit_mutuel","cooperative","136 QUAI D AVESNIERES ,  53000 ,  LAVAL"
"credit_mutuel","cooperative","20 RUE DE VERDUN ,  53000 ,  LAVAL"
"credit_mutuel","cooperative","13 RUE OUDINOT ,  53000 ,  LAVAL"
"credit_mutuel","cooperative","35 AVENUE ROBERT BURON ,  53000 ,  LAVAL"
"credit_mutuel","cooperative","RUE ESCULAPE ,  53810 ,  CHANGE"
"credit_mutuel","cooperative","26 RUE DES FORGES ,  53410 ,  PORT BRILLET"
"credit_mutuel","cooperative","23 RUE DE LA FAUX ,  53960 ,  BONCHAMP LES LAVAL"
"credit_mutuel","cooperative","45 RUE NATIONALE ,  53950 ,  LOUVERNE"
"credit_mutuel","cooperative","16 BOULEVARD DU GENERAL LECLERC ,  53100 ,  MAYENNE"
"credit_mutuel","cooperative","8 RUE DE NORMANDIE ,  53440 ,  ARON"
"credit_mutuel","cooperative","4 PLACE DE LA MAIRIE ,  53250 ,  JAVRON LES CHAPELLES"
"credit_mutuel","cooperative","8 RUE VENUS ,  53470 ,  MARTIGNE SUR MAYENNE"
"credit_mutuel","cooperative","4 GRANDE RUE ,  53160 ,  BAIS"
"credit_mutuel","cooperative","17 RUE GERVAISEAU ,  53700 ,  VILLAINES LA JUHEL"
"credit_mutuel","cooperative","16 RUE ULPHACE BENOIST ,  53240 ,  ANDOUILLE"
"credit_mutuel","cooperative","3 PLACE DE L EGLISE ,  53210 ,  ARGENTRE"
"credit_mutuel","cooperative","3 RUE DE GESNES ,  53150 ,  MONTSURS"
"credit_mutuel","cooperative","5 B ROUTE DU MANS ,  53480 ,  VAIGES"
"credit_mutuel","cooperative","1 RUE WILDESHAUSEN ,  53600 ,  EVRON"
"credit_mutuel","cooperative","PLACE ALBERT LIEBAULT ,  72350 ,  BRULON"
"credit_mutuel","cooperative","4 RUE DES ETATS UNIS ,  72540 ,  LOUE"
"credit_mutuel","cooperative","15 RUE DU 11 NOVEMBRE 1918 ,  72140 ,  SILLE LE GUILLAUME"
"credit_mutuel","cooperative","138 RUE ARISTIDE BRIAND ,  53140 ,  PRE EN PAIL ST SAMSON"
"credit_mutuel","cooperative","18 PLACE DE LA POOTE ,  53370 ,  ST PIERRE DES NIDS"
"credit_mutuel","cooperative","1 B RUE SAINT SAUVEUR ,  72130 ,  FRESNAY SUR SARTHE"
"credit_mutuel","cooperative","11 PLACE DES HALLES ,  72240 ,  CONLIE"
"credit_mutuel","cooperative","18 B PLACE LEVENEUR ,  61320 ,  CARROUGES"
"credit_mutuel","cooperative","100 RUE DU MANS ,  61006 ,  ALENCON"
"credit_mutuel","cooperative","6 RUE SAINT BLAISE ,  61005 ,  ALENCON"
"credit_mutuel","cooperative","11 ET 13 AVENUE DE BASINGSTOKE ,  61003 ,  ALENCON"
"credit_mutuel","cooperative","24 PLACE DES HALLES ,  72170 ,  BEAUMONT SUR SARTHE"
"credit_mutuel","cooperative","189 AVENUE DE LA ROCHELLE ,  79000 ,  NIORT"
"credit_mutuel","cooperative","11 RUE ERNEST PEROCHON ,  79006 ,  NIORT"
"credit_mutuel","cooperative","93 ROUTE DE COULONGES ,  79000 ,  NIORT"
"credit_mutuel","cooperative","93 RUE DE SOUCHE ,  79000 ,  NIORT"
"credit_mutuel","cooperative","220 RUE DU MARECHAL LECLERC ,  79000 ,  NIORT"
"credit_mutuel","cooperative","25 RUE PIERRE ET MARIE CURIE ,  61000 ,  ALENCON"
"credit_mutuel","cooperative","5 PLACE MAL D LATTRE DE TASSIGNY ,  88160 ,  LE THILLOT"
"credit_mutuel","cooperative","34 RUE DE LA 3E DIA ,  88310 ,  CORNIMONT"
"credit_mutuel","cooperative","11 A RUE DU GENERAL DE GAULLE ,  88120 ,  VAGNEY"
"credit_mutuel","cooperative","25 QUAI DES IRANEES ,  88250 ,  LA BRESSE"
"credit_mutuel","cooperative","85 GRAND RUE ,  68470 ,  FELLERING"
"credit_mutuel","cooperative","92 RUE CHARLES DE GAULLE ,  88203 ,  REMIREMONT"
"credit_mutuel","cooperative","83 RUE CHARLES DE GAULLE ,  68550 ,  ST AMARIN"
"credit_mutuel","cooperative","47 GRANDE RUE ,  90200 ,  GIROMAGNY"
"credit_mutuel","cooperative","10 BOULEVARD DE SAINT DIE ,  88400 ,  GERARDMER"
"credit_mutuel","cooperative","78 RUE DU GENERAL DE GAULLE ,  68690 ,  MOOSCH"
"credit_mutuel","cooperative","3 RUE DU 2E BATAILLON DE CHOC ,  68290 ,  MASEVAUX NIEDERBRUCK"
"credit_mutuel","cooperative","1 RUE DU MARECHAL JOFFRE ,  68760 ,  WILLER SUR THUR"
"credit_mutuel","cooperative","4 GRANDE RUE ,  90170 ,  ETUEFFONT"
"credit_mutuel","cooperative","7 PLACE DE LA MAIRIE ,  68380 ,  METZERAL"
"credit_mutuel","cooperative","16 PLACE DU 14 JUILLET ,  70250 ,  RONCHAMP"
"credit_mutuel","cooperative","42 RUE DE LA 1ERE ARMEE ,  68800 ,  THANN"
"credit_mutuel","cooperative","22 RUE CARNOT ,  90300 ,  VALDOIE"
"credit_mutuel","cooperative","31 RUE CHARLES DE GAULLE ,  68800 ,  VIEUX THANN"
"credit_mutuel","cooperative","27 RUE GENERAL CHARLES DE GAULLE ,  90360 ,  LACHAPELLE SOUS ROUGEMONT"
"credit_mutuel","cooperative","67 RUE PRINCIPALE ,  68610 ,  LAUTENBACH"
"credit_mutuel","cooperative","9 RUE SAINT EXUPERY ,  79180 ,  CHAURAY"
"credit_mutuel","cooperative","17 RUE MARTIN LUTHER KING ,  79000 ,  NIORT"
"credit_mutuel","cooperative","1 ALLEE DU SABLON ,  72380 ,  STE JAMME SUR SARTHE"
"credit_mutuel","cooperative","25 RUE ADRIEN MICHAUT ,  54120 ,  BACCARAT"
"credit_mutuel","cooperative","6 RUE PASTEUR ,  88110 ,  RAON L ETAPE"
"credit_mutuel","cooperative","17 RUE DU COLONEL JACQUES PIERRE ,  88100 ,  ST DIE DES VOSGES"
"credit_mutuel","cooperative","2 RUE THIERS ,  88100 ,  ST DIE DES VOSGES"
"credit_mutuel","cooperative","2 PLACE LEOPOLD ,  54300 ,  LUNEVILLE"
"credit_mutuel","cooperative","4 PLACE STANISLAS ,  88600 ,  BRUYERES"
"credit_mutuel","cooperative","22 RUE DU GENERAL DE GAULLE ,  57790 ,  LORQUIN"
"credit_mutuel","cooperative","RUE PRINCIPALE ,  67420 ,  ST BLAISE LA ROCHE"
"credit_mutuel","cooperative","97 RUE D ALSACE ,  88150 ,  CAPAVENIR VOSGES"
"credit_mutuel","cooperative","68 RUE GENERAL JORDY ,  57560 ,  ABRESCHVILLER"
"credit_mutuel","cooperative","1 RUE MAURICE BARRES ,  88130 ,  CHARMES"
"credit_mutuel","cooperative","7 CHE BELLE AU BOIS DORMANT ,  88000 ,  EPINAL"
"credit_mutuel","cooperative","57 RUE CARNOT ,  54110 ,  DOMBASLE SUR MEURTHE"
"credit_mutuel","cooperative","7 A RUE DE SCHIRMECK ,  67570 ,  ROTHAU"
"credit_mutuel","cooperative","30 AVENUE DE SAINT DIE ,  88000 ,  EPINAL"
"credit_mutuel","cooperative","137 GRAND RUE ,  67131 ,  SCHIRMECK"
"credit_mutuel","cooperative","40 42 RUE D EPINAL ,  88192 ,  GOLBEY"
"credit_mutuel","cooperative","9 PLACE SAINT GOERY ,  88000 ,  EPINAL"
"credit_mutuel","cooperative","17 RUE DE LA VALLEE ,  57870 ,  TROISFONTAINES"
"credit_mutuel","cooperative","44 RUE DE LA CLE D OR ,  88026 ,  EPINAL"
"credit_mutuel","cooperative","1 A RUE RAYMOND MONDON ,  54150 ,  VAL DE BRIEY"
"credit_mutuel","cooperative","6 AVENUE MAURICE THOREZ ,  57250 ,  MOYEUVRE GRANDE"
"credit_mutuel","cooperative","31 RUE DE HAYANGE ,  57700 ,  NEUFCHEF"
"credit_mutuel","cooperative","21 RUE GAMBETTA ,  54802 ,  JARNY"
"credit_mutuel","cooperative","2 RUE DE LA PAIX ,  57120 ,  ROMBAS"
"credit_mutuel","cooperative","52 RUE CLEMENCEAU ,  57185 ,  CLOUANGE"
"credit_mutuel","cooperative","2 4 RUE DE VERDUN ,  57702 ,  HAYANGE"
"credit_mutuel","cooperative","73 RUE DE LA REPUBLIQUE ,  57240 ,  KNUTANGE"
"credit_mutuel","cooperative","5 RUE DE METZ ,  57650 ,  FONTOY"
"credit_mutuel","cooperative","4 PLACE DU MARCHE ,  57293 ,  FAMECK"
"credit_mutuel","cooperative","118 RUE CHARLES DE GAULLE ,  57290 ,  SEREMANGE ERZANGE"
"credit_mutuel","cooperative","112 RUE GEORGES CLEMENCEAU ,  57440 ,  ALGRANGE"
"credit_mutuel","cooperative","15 B RUE DES ROMAINS ,  57360 ,  AMNEVILLE LES THERMES"
"credit_mutuel","cooperative","6 RUE DE LUDELANGE ,  57655 ,  BOULANGE"
"credit_mutuel","cooperative","150 GRAND RUE ,  57190 ,  FLORANGE"
"credit_mutuel","cooperative","77 GRAND RUE ,  57280 ,  MAIZIERES LES METZ"
"credit_mutuel","cooperative","11 RUE DE LA GARE ,  57300 ,  HAGONDANGE"
"credit_mutuel","cooperative","3 GRAND RUE ,  57525 ,  TALANGE"
"credit_mutuel","cooperative","1 RUE DE L EGLISE ,  57270 ,  UCKANGE"
"credit_mutuel","cooperative","8 RUE DE NANCY ,  54250 ,  CHAMPIGNEULLES"
"credit_mutuel","cooperative","21 RUE DE LA CITADELLE ,  54000 ,  NANCY"
"credit_mutuel","cooperative","107 AVENUE DE LA LIBERATION ,  54000 ,  NANCY"
