"Banque","Type","Longitude","Latitude"
"credit_agricole","cooperative",2.443839,46.76808
"credit_agricole","cooperative",3.779214,46.764487
"credit_agricole","cooperative",2.891074,48.065514
"credit_agricole","cooperative",2.537376,48.00288
"credit_agricole","cooperative",1.687336,47.770788
"credit_agricole","cooperative",2.284317,46.643232
"credit_agricole","cooperative",2.402359,47.813184
"credit_agricole","cooperative",2.087408,48.001403
"credit_agricole","cooperative",3.246834,46.822378
"credit_agricole","cooperative",2.019861,47.767616
"credit_agricole","cooperative",2.019861,47.767616
"credit_agricole","cooperative",2.28336,47.100873
"credit_agricole","cooperative",2.217855,47.14532
"credit_agricole","cooperative",2.486817,47.231856
"credit_agricole","cooperative",1.697669,47.828261
"credit_agricole","cooperative",2.732802,47.99639
"credit_agricole","cooperative",2.734472,47.996726
"credit_agricole","cooperative",2.734472,47.996726
"credit_agricole","cooperative",2.738851,47.997897
"credit_agricole","cooperative",4.025167,47.213793
"credit_agricole","cooperative",4.024564,47.215806
"credit_agricole","cooperative",4.062857,47.196932
"credit_agricole","cooperative",3.810973,46.986365
"credit_agricole","cooperative",2.160084,46.879608
"credit_agricole","cooperative",2.014534,47.957359
"credit_agricole","cooperative",3.014814,47.067582
"credit_agricole","cooperative",1.992174,47.152623
"credit_agricole","cooperative",2.505041,46.780479
"credit_agricole","cooperative",2.049821,47.162901
"credit_agricole","cooperative",2.022001,47.699789
"credit_agricole","cooperative",3.661193,47.329317
"credit_agricole","cooperative",2.597731,47.241076
"credit_agricole","cooperative",2.818226,46.99769
"credit_agricole","cooperative",2.820039,46.997585
"credit_agricole","cooperative",2.687785,47.303404
"credit_agricole","cooperative",2.051155,48.068993
"credit_agricole","cooperative",2.254492,47.314309
"credit_agricole","cooperative",2.25445,47.314546
"credit_agricole","cooperative",2.881507,47.523006
"credit_agricole","cooperative",3.179224,46.989666
"credit_agricole","cooperative",3.158402,46.999451
"credit_agricole","cooperative",3.164737,46.988112
"credit_agricole","cooperative",3.13529,46.994452
"credit_agricole","cooperative",3.160404,46.989542
"credit_agricole","cooperative",3.153938,46.988543
"credit_agricole","cooperative",2.741537,47.846503
"credit_agricole","cooperative",2.194481,47.349815
"credit_agricole","cooperative",2.243886,47.795843
"credit_agricole","cooperative",2.582076,47.712494
"credit_agricole","cooperative",1.900378,47.863112
"credit_agricole","cooperative",1.916123,47.843658
"credit_agricole","cooperative",1.918603,47.8415
"credit_agricole","cooperative",1.909126,47.904322
"credit_agricole","cooperative",1.907749,47.905637
"credit_agricole","cooperative",1.904328,47.903727
"credit_agricole","cooperative",1.899243,47.915477
"credit_agricole","cooperative",1.934009,47.903771
"credit_agricole","cooperative",1.900643,47.901648
"credit_agricole","cooperative",1.905963,47.899077
"credit_agricole","cooperative",1.909126,47.904322
"credit_agricole","cooperative",1.903764,47.907544
"credit_agricole","cooperative",1.934918,47.837581
"credit_agricole","cooperative",1.892994,47.901323
"credit_agricole","cooperative",1.904888,47.888853
"credit_agricole","cooperative",1.821017,47.940893
"credit_agricole","cooperative",2.482146,46.725074
"credit_agricole","cooperative",2.783416,46.930745
"credit_agricole","cooperative",2.783335,46.930452
"credit_agricole","cooperative",3.944873,47.186228
"credit_agricole","cooperative",2.021017,48.212772
"credit_agricole","cooperative",2.021118,48.212591
"credit_agricole","cooperative",2.480645,47.76604
"credit_agricole","cooperative",2.420049,46.715119
"credit_agricole","cooperative",2.78601,47.589141
"credit_agricole","cooperative",1.6965,48.045949
"credit_agricole","cooperative",2.253491,48.172607
"credit_agricole","cooperative",2.25186,48.180054
"credit_agricole","cooperative",2.601678,47.671243
"credit_agricole","cooperative",3.101361,47.074613
"credit_agricole","cooperative",2.954062,47.284184
"credit_agricole","cooperative",2.254832,46.43263
"credit_agricole","cooperative",2.470331,48.204227
"credit_agricole","cooperative",2.456481,48.205299
"credit_agricole","cooperative",2.447178,47.169984
"credit_agricole","cooperative",4.016412,47.136384
"credit_agricole","cooperative",2.098969,47.030017
"credit_agricole","cooperative",2.748679,47.882797
"credit_agricole","cooperative",3.332679,47.172058
"credit_agricole","cooperative",2.156206,47.133283
"credit_agricole","cooperative",2.177498,46.672348
"credit_agricole","cooperative",2.917077,47.155337
"credit_agricole","cooperative",2.918757,46.831899
"credit_agricole","cooperative",1.878452,47.951077
"credit_agricole","cooperative",1.889924,47.934182
"credit_agricole","cooperative",2.202043,48.294178
"credit_agricole","cooperative",2.840576,47.284041
"credit_agricole","cooperative",2.837438,47.338488
"credit_agricole","cooperative",2.268809,46.529451
"credit_agricole","cooperative",3.05532,47.480781
"credit_agricole","cooperative",2.755067,47.403309
"credit_agricole","cooperative",2.148235,47.937541
"credit_agricole","cooperative",2.374475,47.765986
"credit_agricole","cooperative",2.838451,47.330995
"credit_agricole","cooperative",2.032839,47.845428
"credit_agricole","cooperative",2.040438,47.850264
"credit_agricole","cooperative",3.237932,46.983625
"credit_agricole","cooperative",2.561962,47.04412
"credit_agricole","cooperative",2.705058,47.351533
"credit_agricole","cooperative",2.48952,47.027153
"credit_agricole","cooperative",2.207055,46.837535
"credit_agricole","cooperative",3.586509,47.367314
"credit_agricole","cooperative",3.592314,47.367469
"credit_agricole","cooperative",2.03473,47.304623
"credit_agricole","cooperative",2.199028,47.795439
"credit_agricole","cooperative",2.966486,47.023
"credit_agricole","cooperative",3.436352,46.762728
"credit_agricole","cooperative",2.102656,47.974755
"credit_agricole","cooperative",2.984672,47.939173
"credit_agricole","cooperative",2.650271,47.458948
"credit_agricole","cooperative",2.649906,47.458591
"credit_agricole","cooperative",2.370327,46.801423
"credit_agricole","cooperative",3.146646,47.022391
"credit_agricole","cooperative",3.146646,47.022391
"credit_agricole","cooperative",3.134297,47.004463
"credit_agricole","cooperative",3.161487,47.016704
"credit_agricole","cooperative",3.158249,47.019708
"credit_agricole","cooperative",3.146919,47.021024
"credit_agricole","cooperative",3.386191,47.359236
"credit_agricole","cooperative",2.08165,47.201848
"credit_agricole","cooperative",2.117505,47.214595
"credit_agricole","cooperative",2.101707,47.216844
"credit_agricole","cooperative",2.065018,47.215666
"credit_agricole","cooperative",2.069927,47.22336
"credit_agricole","cooperative",2.066252,47.222786
"credit_agricole","cooperative",2.051253,47.228487
"credit_agricole","cooperative",3.960364,46.949328
"credit_agricole","cooperative",2.708978,47.990775
"credit_agricole","cooperative",2.709296,47.990745
"credit_agricole","cooperative",2.719256,47.973588
"credit_agricole","cooperative",2.659097,47.865874
"credit_agricole","cooperative",2.760532,47.25714
"credit_agricole","cooperative",2.757513,47.25769
"credit_agricole","cooperative",2.314064,46.83904
"credit_agricole","cooperative",2.135401,47.800729
"credit_agricole","cooperative",2.302619,47.728306
"credit_agricole","cooperative",2.170764,47.202832
"credit_agricole","cooperative",2.333996,47.685948
"credit_agricole","cooperative",2.808013,47.070818
"credit_agricole","cooperative",1.830175,46.434883
"credit_agricole","cooperative",1.134143,45.796274
"credit_agricole","cooperative",1.11503,45.799325
"credit_agricole","cooperative",1.398527,45.956151
"credit_agricole","cooperative",1.833394,46.742539
"credit_agricole","cooperative",1.519673,46.588896
"credit_agricole","cooperative",1.959383,46.784947
"credit_agricole","cooperative",1.373602,46.265568
"credit_agricole","cooperative",1.374144,46.265565
"credit_agricole","cooperative",1.070604,46.851336
"credit_agricole","cooperative",1.157693,46.551829
"credit_agricole","cooperative",1.04837,46.121139
"credit_agricole","cooperative",1.426501,46.082136
"credit_agricole","cooperative",1.369513,46.109607
"credit_agricole","cooperative",1.202641,45.779938
"credit_agricole","cooperative",1.202641,45.779938
"credit_agricole","cooperative",1.027545,45.607982
"credit_agricole","cooperative",1.063847,45.585796
"credit_agricole","cooperative",1.425596,46.889155
"credit_agricole","cooperative",1.106037,46.068942
"credit_agricole","cooperative",1.622506,45.795548
"credit_agricole","cooperative",1.625586,47.238992
"credit_agricole","cooperative",1.653889,47.254986
"credit_agricole","cooperative",0.977829,45.653684
"credit_agricole","cooperative",1.602627,45.712013
"credit_agricole","cooperative",1.268312,46.135892
"credit_agricole","cooperative",1.275756,46.132341
"credit_agricole","cooperative",1.719469,46.803086
"credit_agricole","cooperative",1.719469,46.803086
"credit_agricole","cooperative",1.704783,46.790455
"credit_agricole","cooperative",1.695709,46.812439
"credit_agricole","cooperative",1.697406,46.805633
"credit_agricole","cooperative",1.683784,46.809435
"credit_agricole","cooperative",1.684533,46.816409
"credit_agricole","cooperative",1.719469,46.803086
"credit_agricole","cooperative",1.165149,46.985965
"credit_agricole","cooperative",1.172019,46.987281
"credit_agricole","cooperative",1.623766,46.57115
"credit_agricole","cooperative",1.045675,45.991537
"credit_agricole","cooperative",1.246148,46.629614
"credit_agricole","cooperative",1.748496,46.545137
"credit_agricole","cooperative",1.74977,46.543366
"credit_agricole","cooperative",1.746631,46.545988
"credit_agricole","cooperative",1.010629,45.835556
"credit_agricole","cooperative",1.231658,45.793952
"credit_agricole","cooperative",1.325145,45.51116
"credit_agricole","cooperative",1.23793,45.864112
"credit_agricole","cooperative",0.845331,45.707408
"credit_agricole","cooperative",0.845331,45.707408
"credit_agricole","cooperative",1.299363,46.434788
"credit_agricole","cooperative",2.111677,46.54867
"credit_agricole","cooperative",1.35314,45.609327
"credit_agricole","cooperative",1.231822,46.941577
"credit_agricole","cooperative",1.232264,46.941512
"credit_agricole","cooperative",1.274222,45.992841
"credit_agricole","cooperative",1.701412,46.826763
"credit_agricole","cooperative",1.680479,46.854688
"credit_agricole","cooperative",1.753326,47.203669
"credit_agricole","cooperative",1.346192,47.084618
"credit_agricole","cooperative",1.346474,47.081971
"credit_agricole","cooperative",1.582701,46.442267
"credit_agricole","cooperative",1.741321,45.738673
"credit_agricole","cooperative",1.741321,45.738673
"credit_agricole","cooperative",1.740928,45.738452
"credit_agricole","cooperative",1.785307,46.778415
"credit_agricole","cooperative",1.327058,45.81089
"credit_agricole","cooperative",1.091405,45.704041
"credit_agricole","cooperative",0.984993,46.674896
"credit_agricole","cooperative",1.866703,46.564028
"credit_agricole","cooperative",1.251633,45.484889
"credit_agricole","cooperative",1.584675,46.50753
"credit_agricole","cooperative",1.095526,47.181787
"credit_agricole","cooperative",1.409969,47.011355
"credit_agricole","cooperative",1.224245,45.805754
"credit_agricole","cooperative",2.057276,46.964701
"credit_agricole","cooperative",1.994499,46.949751
"credit_agricole","cooperative",1.996113,46.944923
"credit_agricole","cooperative",2.056733,46.964857
"credit_agricole","cooperative",2.061377,46.710256
"credit_agricole","cooperative",1.986104,46.580451
"credit_agricole","cooperative",1.514832,46.703689
"credit_agricole","cooperative",1.243357,45.598119
"credit_agricole","cooperative",1.078003,46.631369
"credit_agricole","cooperative",1.06559,46.639819
"credit_agricole","cooperative",1.065547,46.632681
"credit_agricole","cooperative",1.063807,46.632836
"credit_agricole","cooperative",1.497579,45.906159
"credit_agricole","cooperative",1.079465,46.213309
"credit_agricole","cooperative",1.081032,46.215022
"credit_agricole","cooperative",1.077382,46.218508
"credit_agricole","cooperative",1.975163,46.576385
"credit_agricole","cooperative",1.975163,46.576385
"credit_agricole","cooperative",1.323686,45.864257
"credit_agricole","cooperative",1.717847,46.764791
"credit_agricole","cooperative",1.062681,45.683261
"credit_agricole","cooperative",1.612297,46.97827
"credit_agricole","cooperative",1.612212,46.978477
"credit_agricole","cooperative",1.230507,45.825008
"credit_agricole","cooperative",1.237476,45.820272
"credit_agricole","cooperative",1.237476,45.820272
"credit_agricole","cooperative",1.266829,45.831926
"credit_agricole","cooperative",1.281476,45.893972
"credit_agricole","cooperative",1.258608,45.831839
"credit_agricole","cooperative",1.258608,45.831839
"credit_agricole","cooperative",1.256845,45.829665
"credit_agricole","cooperative",1.256845,45.829665
"credit_agricole","cooperative",1.266471,45.814472
"credit_agricole","cooperative",1.266471,45.814472
"credit_agricole","cooperative",1.245728,45.838076
"credit_agricole","cooperative",1.251161,45.816897
"credit_agricole","cooperative",1.265214,45.832512
"credit_agricole","cooperative",1.241681,45.831164
"credit_agricole","cooperative",1.273842,45.822102
"credit_agricole","cooperative",1.291214,45.878974
"credit_agricole","cooperative",1.251556,45.829747
"credit_agricole","cooperative",1.257646,45.839767
"credit_agricole","cooperative",1.275986,45.836266
"credit_agricole","cooperative",1.235746,45.843454
"credit_agricole","cooperative",1.259906,45.830528
"credit_agricole","cooperative",1.262364,45.827853
"credit_agricole","cooperative",1.192759,45.843418
"credit_agricole","cooperative",1.258126,45.833742
"credit_agricole","cooperative",1.237476,45.820272
"credit_agricole","cooperative",1.256447,45.831357
"credit_agricole","cooperative",1.567179,45.715284
"credit_agricole","cooperative",1.533261,45.700665
"credit_agricole","cooperative",1.437879,47.126139
"credit_agricole","cooperative",0.952015,46.70424
"credit_agricole","cooperative",1.042426,46.74467
"credit_agricole","cooperative",1.154034,46.32578
"credit_agricole","cooperative",1.214552,45.617287
"credit_agricole","cooperative",1.115395,45.582042
"credit_agricole","cooperative",1.476601,46.075895
"credit_agricole","cooperative",1.219244,46.465842
"credit_agricole","cooperative",1.083588,46.754818
"credit_agricole","cooperative",1.55827,46.733251
"credit_agricole","cooperative",1.557769,46.73357
"credit_agricole","cooperative",1.430519,45.618092
"credit_agricole","cooperative",1.16606,46.215036
"credit_agricole","cooperative",1.564912,45.766982
"credit_agricole","cooperative",1.881302,46.658567
"credit_agricole","cooperative",1.440817,45.553339
"credit_agricole","cooperative",1.209565,46.819911
"credit_agricole","cooperative",1.744398,46.507474
"credit_agricole","cooperative",1.042867,46.80655
"credit_agricole","cooperative",1.042329,46.806339
"credit_agricole","cooperative",1.041751,46.806917
"credit_agricole","cooperative",0.801009,45.626571
"credit_agricole","cooperative",1.411857,46.736536
"credit_agricole","cooperative",1.982318,46.603257
"credit_agricole","cooperative",1.170624,46.008438
"credit_agricole","cooperative",1.821268,45.724582
"credit_agricole","cooperative",1.807616,46.596273
"credit_agricole","cooperative",1.186277,45.66356
"credit_agricole","cooperative",1.186245,45.677515
"credit_agricole","cooperative",1.182595,45.680632
"credit_agricole","cooperative",1.171391,45.924665
"credit_agricole","cooperative",0.919931,46.059843
"credit_agricole","cooperative",1.564657,46.829176
"credit_agricole","cooperative",1.0621,46.860897
"credit_agricole","cooperative",1.031646,45.931595
"credit_agricole","cooperative",0.864579,45.732403
"credit_agricole","cooperative",1.710824,46.427685
"credit_agricole","cooperative",1.682628,46.476052
"credit_agricole","cooperative",1.682932,46.476614
"credit_agricole","cooperative",1.306459,45.836549
"credit_agricole","cooperative",1.147745,46.85021
"credit_agricole","cooperative",1.77273,45.814535
"credit_agricole","cooperative",1.772784,45.813632
"credit_agricole","cooperative",1.361354,45.692966
"credit_agricole","cooperative",1.667316,47.147436
"credit_agricole","cooperative",1.309269,46.510115
"credit_agricole","cooperative",1.308461,46.509948
"credit_agricole","cooperative",1.488207,46.44502
"credit_agricole","cooperative",1.034804,46.140628
"credit_agricole","cooperative",2.024348,46.480311
"credit_agricole","cooperative",1.29268,47.021726
"credit_agricole","cooperative",1.344985,46.036325
"credit_agricole","cooperative",2.044984,47.084606
"credit_agricole","cooperative",1.316463,45.901313
"credit_agricole","cooperative",1.38623,46.635897
"credit_agricole","cooperative",0.821091,45.823726
"credit_agricole","cooperative",1.214172,46.700694
"credit_agricole","cooperative",1.16924,46.629448
"credit_agricole","cooperative",1.24758,46.288303
"credit_agricole","cooperative",1.630857,46.869293
"credit_agricole","cooperative",1.274289,45.755437
"credit_agricole","cooperative",1.565195,47.159155
"credit_agricole","cooperative",1.810997,47.073634
"credit_agricole","cooperative",1.808179,47.070554
"credit_agricole","cooperative",1.354291,46.801316
"credit_agricole","cooperative",2.1185,46.430763
"credit_agricole","cooperative",1.538017,46.847578
"credit_agricole","cooperative",1.924804,46.820684
"credit_agricole","cooperative",1.924804,46.820684
"credit_agricole","cooperative",1.648374,46.689016
"credit_agricole","cooperative",2.019514,46.657084
"credit_agricole","cooperative",2.14233,46.628428
"credit_agricole","cooperative",1.528379,47.107541
"credit_agricole","cooperative",1.374044,46.96418
"credit_agricole","cooperative",1.635007,46.899835
"credit_agricole","cooperative",0.870597,46.785492
"credit_agricole","cooperative",5.034847,47.357481
"credit_agricole","cooperative",4.732156,47.665067
"credit_agricole","cooperative",4.165592,47.774712
"credit_agricole","cooperative",4.142872,48.535547
"credit_agricole","cooperative",4.486673,47.131277
"credit_agricole","cooperative",3.569138,47.795724
"credit_agricole","cooperative",3.577,47.794645
"credit_agricole","cooperative",3.568963,47.800132
"credit_agricole","cooperative",3.567965,47.792601
"credit_agricole","cooperative",3.568038,47.792702
"credit_agricole","cooperative",5.386336,47.193382
"credit_agricole","cooperative",3.910068,47.490175
"credit_agricole","cooperative",4.707117,48.233031
"credit_agricole","cooperative",4.37401,48.118263
"credit_agricole","cooperative",4.840494,47.021775
"credit_agricole","cooperative",4.84291,47.031026
"credit_agricole","cooperative",4.843998,47.03336
"credit_agricole","cooperative",4.961714,48.651666
"credit_agricole","cooperative",2.948467,47.6992
"credit_agricole","cooperative",4.67008,47.105722
"credit_agricole","cooperative",3.99741,48.192313
"credit_agricole","cooperative",5.746126,47.952557
"credit_agricole","cooperative",4.095574,48.256797
"credit_agricole","cooperative",4.529257,48.39407
"credit_agricole","cooperative",3.617823,47.991763
"credit_agricole","cooperative",3.486529,48.131848
"credit_agricole","cooperative",3.800089,47.815336
"credit_agricole","cooperative",5.438925,47.805793
"credit_agricole","cooperative",4.13705,48.058851
"credit_agricole","cooperative",4.91872,48.035262
"credit_agricole","cooperative",4.571874,47.861107
"credit_agricole","cooperative",5.134703,48.110759
"credit_agricole","cooperative",5.14489,48.099474
"credit_agricole","cooperative",5.142027,48.113649
"credit_agricole","cooperative",4.572212,48.510075
"credit_agricole","cooperative",5.012613,47.287567
"credit_agricole","cooperative",3.096575,47.883302
"credit_agricole","cooperative",5.052285,47.324605
"credit_agricole","cooperative",5.039956,47.312639
"credit_agricole","cooperative",5.03394,47.323863
"credit_agricole","cooperative",5.044909,47.339828
"credit_agricole","cooperative",5.015096,47.313709
"credit_agricole","cooperative",5.022829,47.304523
"credit_agricole","cooperative",5.040661,47.322811
"credit_agricole","cooperative",5.052725,47.321686
"credit_agricole","cooperative",5.050624,47.350418
"credit_agricole","cooperative",5.065355,47.328988
"credit_agricole","cooperative",5.056869,47.30826
"credit_agricole","cooperative",5.021039,47.331825
"credit_agricole","cooperative",5.048596,47.314013
"credit_agricole","cooperative",3.912443,48.041657
"credit_agricole","cooperative",4.537648,48.057758
"credit_agricole","cooperative",3.805331,48.271252
"credit_agricole","cooperative",5.601891,47.780804
"credit_agricole","cooperative",5.370771,47.526178
"credit_agricole","cooperative",5.147816,48.299514
"credit_agricole","cooperative",5.220313,47.241627
"credit_agricole","cooperative",4.977574,47.228447
"credit_agricole","cooperative",5.113132,47.522671
"credit_agricole","cooperative",3.394177,47.978629
"credit_agricole","cooperative",5.140183,48.442425
"credit_agricole","cooperative",4.004581,47.586952
"credit_agricole","cooperative",4.367385,47.841691
"credit_agricole","cooperative",5.333825,47.862166
"credit_agricole","cooperative",4.36714,47.991517
"credit_agricole","cooperative",5.064954,47.287921
"credit_agricole","cooperative",4.265003,48.253772
"credit_agricole","cooperative",4.771076,48.477286
"credit_agricole","cooperative",3.736784,48.402943
"credit_agricole","cooperative",3.890068,48.508318
"credit_agricole","cooperative",4.769399,46.978748
"credit_agricole","cooperative",3.513125,47.96287
"credit_agricole","cooperative",5.309369,47.392907
"credit_agricole","cooperative",3.578738,47.850398
"credit_agricole","cooperative",4.336188,47.621684
"credit_agricole","cooperative",3.500744,48.492661
"credit_agricole","cooperative",4.632222,46.952267
"credit_agricole","cooperative",3.247563,48.186188
"credit_agricole","cooperative",4.336894,48.36415
"credit_agricole","cooperative",4.09864,48.314517
"credit_agricole","cooperative",3.203999,48.287159
"credit_agricole","cooperative",5.415042,47.305246
"credit_agricole","cooperative",4.555734,47.26236
"credit_agricole","cooperative",4.308876,47.387551
"credit_agricole","cooperative",5.111262,47.31276
"credit_agricole","cooperative",3.736214,48.514279
"credit_agricole","cooperative",4.230636,47.278478
"credit_agricole","cooperative",4.817579,47.06331
"credit_agricole","cooperative",5.18467,47.58795
"credit_agricole","cooperative",4.335498,47.491585
"credit_agricole","cooperative",3.277662,48.199093
"credit_agricole","cooperative",3.282637,48.198532
"credit_agricole","cooperative",5.146931,46.998533
"credit_agricole","cooperative",4.707781,47.30775
"credit_agricole","cooperative",5.007556,47.329035
"credit_agricole","cooperative",3.975392,47.857478
"credit_agricole","cooperative",3.293624,47.733228
"credit_agricole","cooperative",4.0805,48.280493
"credit_agricole","cooperative",4.07268,48.294076
"credit_agricole","cooperative",4.082583,48.272493
"credit_agricole","cooperative",4.091752,48.305286
"credit_agricole","cooperative",4.076819,48.289147
"credit_agricole","cooperative",4.0684,48.308032
"credit_agricole","cooperative",4.061516,48.304135
"credit_agricole","cooperative",4.077038,48.297699
"credit_agricole","cooperative",4.45912,47.54267
"credit_agricole","cooperative",4.464386,48.237196
"credit_agricole","cooperative",3.733291,47.664651
"credit_agricole","cooperative",3.555447,48.589472
"credit_agricole","cooperative",3.558172,48.234239
"credit_agricole","cooperative",3.068335,48.339876
"credit_agricole","cooperative",3.294695,48.082211
"credit_agricole","cooperative",4.543248,47.396043
"credit_agricole","cooperative",5.772645,45.074935
"credit_agricole","cooperative",4.94971,48.499665
"credit_agricole","cooperative",-0.429787,46.299247
"credit_agricole","cooperative",-0.93476,46.115875
"credit_agricole","cooperative",-0.135427,46.826771
"credit_agricole","cooperative",-1.108667,46.105233
"credit_agricole","cooperative",-0.300012,45.521456
"credit_agricole","cooperative",-0.449442,46.98521
"credit_agricole","cooperative",-0.346915,46.020926
"credit_agricole","cooperative",-1.119991,46.134787
"credit_agricole","cooperative",-0.470189,46.178216
"credit_agricole","cooperative",-1.148715,45.847006
"credit_agricole","cooperative",-0.474756,46.847897
"credit_agricole","cooperative",-0.474756,46.847897
"credit_agricole","cooperative",-0.492614,46.838661
"credit_agricole","cooperative",-0.219758,46.141292
"credit_agricole","cooperative",-0.421848,45.773612
"credit_agricole","cooperative",-0.215031,46.264698
"credit_agricole","cooperative",-0.657658,46.825598
"credit_agricole","cooperative",-0.5581,45.716445
"credit_agricole","cooperative",-1.087882,46.300425
"credit_agricole","cooperative",-0.380951,46.355665
"credit_agricole","cooperative",-1.091112,46.075217
"credit_agricole","cooperative",-0.069895,46.106533
"credit_agricole","cooperative",-0.232591,45.305956
"credit_agricole","cooperative",-0.812711,45.746162
"credit_agricole","cooperative",-0.595818,46.481121
"credit_agricole","cooperative",-0.813473,46.243545
"credit_agricole","cooperative",-0.565548,46.779961
"credit_agricole","cooperative",-0.83347,45.583061
"credit_agricole","cooperative",-1.068342,46.187864
"credit_agricole","cooperative",-0.416536,46.391066
"credit_agricole","cooperative",-1.099123,45.732309
"credit_agricole","cooperative",-1.094164,45.987694
"credit_agricole","cooperative",-0.543351,46.254184
"credit_agricole","cooperative",-0.676473,45.567896
"credit_agricole","cooperative",-0.435083,45.441691
"credit_agricole","cooperative",-0.435083,45.441691
"credit_agricole","cooperative",-0.57626,46.631904
"credit_agricole","cooperative",-1.433212,46.196526
"credit_agricole","cooperative",-1.433212,46.196526
"credit_agricole","cooperative",-0.300052,46.361531
"credit_agricole","cooperative",-1.322449,46.186774
"credit_agricole","cooperative",-1.004231,46.127993
"credit_agricole","cooperative",-1.148361,46.160682
"credit_agricole","cooperative",-1.146413,46.169349
"credit_agricole","cooperative",-1.148169,46.160837
"credit_agricole","cooperative",-1.167118,46.159823
"credit_agricole","cooperative",-1.202888,46.164279
"credit_agricole","cooperative",-1.155817,46.148189
"credit_agricole","cooperative",-1.179562,46.166572
"credit_agricole","cooperative",-1.143579,46.148425
"credit_agricole","cooperative",-1.140695,45.768407
"credit_agricole","cooperative",-1.150079,46.184449
"credit_agricole","cooperative",-1.150023,46.183766
"credit_agricole","cooperative",-1.19546,45.88423
"credit_agricole","cooperative",-0.012275,46.264207
"credit_agricole","cooperative",-1.437048,46.223736
"credit_agricole","cooperative",-0.263001,47.044206
"credit_agricole","cooperative",-0.512262,46.046919
"credit_agricole","cooperative",-0.560902,46.312964
"credit_agricole","cooperative",-0.991477,46.311757
"credit_agricole","cooperative",-0.321766,45.866929
"credit_agricole","cooperative",-0.748978,46.921027
"credit_agricole","cooperative",-0.670549,46.197022
"credit_agricole","cooperative",-0.32253,46.533614
"credit_agricole","cooperative",-0.143519,46.221492
"credit_agricole","cooperative",-0.953818,45.559639
"credit_agricole","cooperative",-0.0592,46.497161
"credit_agricole","cooperative",-0.569766,45.377144
"credit_agricole","cooperative",-0.4073,45.285742
"credit_agricole","cooperative",-0.186731,45.21528
"credit_agricole","cooperative",-0.257194,45.244954
"credit_agricole","cooperative",-1.175613,46.202444
"credit_agricole","cooperative",-0.475226,46.310635
"credit_agricole","cooperative",-0.459714,46.323477
"credit_agricole","cooperative",-0.463896,46.325818
"credit_agricole","cooperative",-0.404896,46.335335
"credit_agricole","cooperative",-0.471739,46.316958
"credit_agricole","cooperative",-0.474803,46.342207
"credit_agricole","cooperative",-0.475226,46.310635
"credit_agricole","cooperative",-0.593754,46.945745
"credit_agricole","cooperative",-0.052991,46.397613
"credit_agricole","cooperative",-0.249351,46.644344
"credit_agricole","cooperative",-0.224735,46.648798
"credit_agricole","cooperative",-0.249351,46.644344
"credit_agricole","cooperative",-1.089216,46.155005
"credit_agricole","cooperative",-0.300022,46.869803
"credit_agricole","cooperative",-0.549669,45.578905
"credit_agricole","cooperative",-0.871446,45.829309
"credit_agricole","cooperative",-1.076034,45.948697
"credit_agricole","cooperative",-0.347837,46.260292
"credit_agricole","cooperative",-1.124365,46.173622
"credit_agricole","cooperative",-0.966792,45.938462
"credit_agricole","cooperative",-0.966792,45.938462
"credit_agricole","cooperative",-0.966792,45.938462
"credit_agricole","cooperative",-0.962697,45.935099
"credit_agricole","cooperative",-1.027421,45.624566
"credit_agricole","cooperative",-1.030629,45.627146
"credit_agricole","cooperative",-1.027421,45.624566
"credit_agricole","cooperative",-0.627035,45.746866
"credit_agricole","cooperative",-0.627035,45.746866
"credit_agricole","cooperative",-0.638929,45.744905
"credit_agricole","cooperative",-0.926575,45.67248
"credit_agricole","cooperative",0.106943,46.133593
"credit_agricole","cooperative",-0.420325,46.612263
"credit_agricole","cooperative",-0.750656,46.107018
"credit_agricole","cooperative",-0.028919,46.720286
"credit_agricole","cooperative",-0.214078,46.978577
"credit_agricole","cooperative",-0.214078,46.978577
"credit_agricole","cooperative",-0.209058,46.991872
"credit_agricole","cooperative",-0.706416,45.967185
"credit_agricole","cooperative",-0.890959,45.943384
"credit_agricole","cooperative",-0.025028,46.57575
"credit_agricole","cooperative",-1.061176,45.645723
"credit_agricole","cooperative",0.757466,45.58501
"credit_agricole","cooperative",0.737962,45.276365
"credit_agricole","cooperative",0.33955,45.78625
"credit_agricole","cooperative",0.33526,45.775246
"credit_agricole","cooperative",0.009203,45.889887
"credit_agricole","cooperative",0.015153,45.900784
"credit_agricole","cooperative",0.010193,45.894855
"credit_agricole","cooperative",0.30745,45.286046
"credit_agricole","cooperative",0.515767,46.026582
"credit_agricole","cooperative",0.162402,45.648294
"credit_agricole","cooperative",0.153986,45.649234
"credit_agricole","cooperative",0.153926,45.633547
"credit_agricole","cooperative",0.144304,45.658513
"credit_agricole","cooperative",0.123544,45.651865
"credit_agricole","cooperative",0.178121,45.64871
"credit_agricole","cooperative",0.152008,45.645968
"credit_agricole","cooperative",0.214518,45.629178
"credit_agricole","cooperative",1.121065,45.320014
"credit_agricole","cooperative",0.648128,45.994797
"credit_agricole","cooperative",0.169653,45.271275
"credit_agricole","cooperative",0.169978,45.271388
"credit_agricole","cooperative",0.701285,45.587913
"credit_agricole","cooperative",0.201419,45.819347
"credit_agricole","cooperative",1.128002,45.147925
"credit_agricole","cooperative",1.123364,45.150394
