"Banque","Type","Adresse","Longitude","Latitude"
"Société Générale","Lucrative","3 5 PL MONGE21200 BEAUNE",-0.321678,47.532952
"Société Générale","Lucrative","8 RUE BUFFON21800 CHEVIGNY SAINT SAUVEUR",5.12085,47.302027
"Société Générale","Lucrative","11 RPT DE LA NATION21000 DIJON",5.044671,47.34745
"Société Générale","Lucrative","11 RPT DE LA NATION21000 DIJON",5.044671,47.34745
"Société Générale","Lucrative","152 AV JEAN-JAURES21000 DIJON",5.021967,47.303034
"Société Générale","Lucrative","9 BD CLEMENCEAU21000 DIJON",5.047656,47.327509
"Société Générale","Lucrative","11 RPT DE LA NATION21000 DIJON",5.044671,47.34745
"Société Générale","Lucrative","50 BD JEANNE D'ARC21000 DIJON",5.065307,47.31733
"Société Générale","Lucrative","1 RUE DE LA LIBERTE21000 DIJON",5.035137,47.323205
"Société Générale","Lucrative","13 RPT DE LA NATION21000 DIJON",5.045053,47.34755
"Société Générale","Lucrative","22 AV VICTOR HUGO21000 DIJON",5.028498,47.327299
"Société Générale","Lucrative","9 GRANDE RUE21700 NUITS-ST-GEORGES",4.948503,47.136256
"Société Générale","Lucrative","13 RUE LA FERRONNERIE22100 DINAN",-2.045599,48.453388
"Société Générale","Lucrative","8 RUE CLEMENCEAU22430 ERQUY",-2.466222,48.629091
"Société Générale","Lucrative","32 PL DU CENTRE22200 GUINGAMP",-3.151721,48.562534
"Société Générale","Lucrative","30 RUE CHARLES CARTEL22400 LAMBALLE",-2.516485,48.467934
"Société Générale","Lucrative","CTRE CIAL CARREFOUR22360 LANGUEUX",-2.709009,48.498377
"Société Générale","Lucrative","4 QU D'AIGUILLON22300 LANNION",-3.460096,48.731195
"Société Générale","Lucrative","16 AV DES COMBATTANTS22600 LOUDEAC",-2.754088,48.177374
"Société Générale","Lucrative","6 PL LA REPUBLIQUE22500 PAIMPOL",-3.044659,48.779114
"Société Générale","Lucrative","4 RUE DE LA POSTE22700 PERROS-GUIREC",-3.443962,48.815552
"Société Générale","Lucrative","56 RUE SAINT-GUILLAUME22000 ST-BRIEUC",-2.759244,48.512271
"Société Générale","Lucrative","16 QU DE LA REPUBLIQUE22410 ST-QUAY-PORTRIEUX",-2.826054,48.64826
"Société Générale","Lucrative","56 RUE SAINT GUILLAUME22000 SAINT BRIEUC",-2.759244,48.512271
"Société Générale","Lucrative","3 PL BONNYAUD23000 GUERET",1.87018,46.168295
"Société Générale","Lucrative","64 RUE NEUVE D ARGENSON24100 BERGERAC",0.485635,44.85222
"Société Générale","Lucrative","28 RTE DE RIBERAC24650 CHANCELADE",0.659985,45.197856
"Société Générale","Lucrative","16 CRS M MONTAIGNE24000 PERIGUEUX",0.678671,45.196837
"Société Générale","Lucrative","39 RUE REPUBLIQUE24200 SARLAT-LA-CANEDA",1.216141,44.888776
"Société Générale","Lucrative","10 RUE DU GOU GENERAL COURNARIE24120 TERRASSON-LAVILLEDIEU",1.302453,45.129449
"Société Générale","Lucrative","8 PL DU MAL. FOCH24800 THIVIERS",0.920177,45.414327
"Société Générale","Lucrative","235 AV MICHEL GRANDOU24750 TRELISSAC",0.761119,45.18868
"Société Générale","Lucrative","CHE DU PRABEY25000 BESANCON",6.01236,47.26995
"Société Générale","Lucrative","17D RUE ALAIN SAVARY25000 BESANCON",5.99944,47.2522
"Société Générale","Lucrative","8 RUE DES CHAPRAIS25000 BESANCON",6.02827,47.2459
"Société Générale","Lucrative","68 GRANDE RUE25000 BESANCON",6.02499,47.2371
"Société Générale","Lucrative","17 F RUE ALAIN SAVARY25000 BESANCON",5.99879,47.2514
"Société Générale","Lucrative","3 RUE JEAN BAPTISTE PERTOIS25200 MONTBELIARD",6.813253,47.501891
"Société Générale","Lucrative","6 GRANDE RUE25500 MORTEAU",6.606089,47.055929
"Société Générale","Lucrative","6 RUE EUGENE THEVENIN25300 PONTARLIER",6.336899,46.900771
"Société Générale","Lucrative","12 GRANDE RUE25700 VALENTIGNEY",6.836444,47.461688
"Société Générale","Lucrative","8 ALL DE PROVENCE26300 BOURG DE PEAGE",5.053041,45.035498
"Société Générale","Lucrative","4 AVENUE JEAN MOULIN26500 BOURG LES VALENCE",4.897784,44.948212
"Société Générale","Lucrative","11 RUE DE L HOPITAL26120 CHABEUIL",5.018367,44.899999
"Société Générale","Lucrative","7 CRS DE JOUBERNON26400 CREST",2.179758,45.059534
"Société Générale","Lucrative","7-9 RUE DES REYMONDS26220 DIEULEFIT",5.065802,44.522816
"Société Générale","Lucrative","19 AV LEON AUBIN26250 LIVRON",4.843971,44.772946
"Société Générale","Lucrative","23 RUE RAYMOND DAUJAT26200 MONTELIMAR",4.748582,44.558031
"Société Générale","Lucrative","23 RUE RAYMOND DAUJAT26200 MONTELIMAR",4.748582,44.558031
"Société Générale","Lucrative","1 RUE DU MARECHAL LECLERC26200 MONTELIMAR",4.747973,44.541819
"Société Générale","Lucrative","3 PL AUTIERO26110 NYONS",5.141615,44.360549
"Société Générale","Lucrative","9 PL XAVIER TAILLADE26700 PIERRELATTE",4.696296,44.377036
"Société Générale","Lucrative","5 COTE DES CORDELIERS26100 ROMANS-SUR-ISERE",5.051448,45.04326
"Société Générale","Lucrative","6 PL DE LA LIBERATION26130 ST PAUL TROIS CHATEAUX",4.765492,44.347297
"Société Générale","Lucrative","38 BD GAL DE GAULLE26000 VALENCE",4.894104,44.930187
"Société Générale","Lucrative","38 BD DU GAL DE GAULLE26000 VALENCE",4.894104,44.930187
"Société Générale","Lucrative","195 AV VICTOR HUGO26000 VALENCE",4.886431,44.9217
"Société Générale","Lucrative","3 RUE DE L'ABBATIALE27300 BERNAY",0.598511,49.089667
"Société Générale","Lucrative","239 GRANDE RUE27310 BOURG ACHARD",0.815647,49.354701
"Société Générale","Lucrative","PL FREMONT DES ESSARTS27800 BRIONNE",0.720118,49.19466
"Société Générale","Lucrative","24 RUE CHARTRAINE27000 EVREUX",1.14844,49.024939
"Société Générale","Lucrative","24 RUE CHARTRAINE27000 EVREUX",1.14844,49.024939
"Société Générale","Lucrative","1 AV DU GAL LECLERC27600 GAILLON",1.333565,49.160197
"Société Générale","Lucrative","46 T RUE DE PARIS27620 GASNY",1.604547,49.091788
"Société Générale","Lucrative","25 RUE CAPPEVILLE27140 GISORS",1.779179,49.280825
"Société Générale","Lucrative","70 AV ARISTIDE BRIAND27930 GRAVIGNY",1.162842,49.047237
"Société Générale","Lucrative","94 RUE HENRI IV27540 IVRY-LA-BATAILLE",1.459618,48.883221
"Société Générale","Lucrative","19 RUE DUPONT DE L'EURE27110 LE NEUBOURG",0.903855,49.149281
"Société Générale","Lucrative","11 PL DU GAL DE GAULLE27100 LE VAUDREUIL",1.209184,49.25678
"Société Générale","Lucrative","29 PL NICOLAS POUSSIN27700 LES ANDELYS",1.418218,49.246597
"Société Générale","Lucrative","37 RUE DU MARECHAL FOCH27400 LOUVIERS",1.169959,49.212478
"Société Générale","Lucrative","10 RUE DE L'HOTEL DIEU27320 NONANCOURT",1.197626,48.770407
"Société Générale","Lucrative","95 RUE ISAMBARD27120 PACY-SUR-EURE",1.381763,49.014486
"Société Générale","Lucrative","12 RUE ALFRED CANEL27500 PONT-AUDEMER",0.514654,49.353598
"Société Générale","Lucrative","4 RUE BLIN27340 PONT-DE-L'ARCHE",1.15552,49.304635
"Société Générale","Lucrative","74 RUE CHANOINE BOULOGNE27220 ST ANDRE DE L'EURE",1.27542,48.907854
"Société Générale","Lucrative","2 TER RUE DE L'EQUERRE27180 ST SEBASTIEN DE MORSENT",1.085983,49.007682
"Société Générale","Lucrative","51 PL DE LA MADELEINE27130 VERNEUIL D'AVRE ET D'ITON",0.929092,48.739237
"Société Générale","Lucrative","PL D'EVREUX27200 VERNON",1.482242,49.09191
"Société Générale","Lucrative","13 PL DU MARCHE28700 AUNEAU",1.773173,48.46212
"Société Générale","Lucrative","38 RUE DES CHANGES28160 BROU",1.166142,48.210127
"Société Générale","Lucrative","15 RUE SAINTE-MEME28000 CHARTRES",1.485834,48.446341
"Société Générale","Lucrative","15 RUE SAINTE MEME28000 CHARTRES",1.485834,48.446341
"Société Générale","Lucrative","21 AV DES SABLONS28000 CHARTRES",1.51462,48.44878
"Société Générale","Lucrative","10 PL DU 18 OCTOBRE28200 CHATEAUDUN",1.328205,48.06977
"Société Générale","Lucrative","12 RUE M.VIOLLETTE28100 DREUX",1.3766,48.720682
"Société Générale","Lucrative","18 RUE DU GRAND PONT28230 EPERNON",1.680292,48.607662
"Société Générale","Lucrative","61 BIS RUE DE LA REPUBLIQUE28110 LUCE",1.461765,48.439356
"Société Générale","Lucrative","7 RUE DU GAL DE GAULLE28210 NOGENT-LE-ROI",1.532592,48.648017
"Société Générale","Lucrative","44 PL DU GAL DE ST-POL28400 NOGENT-LE-ROTROU",0.821323,48.321346
"Société Générale","Lucrative","72 RUE DE SIAM29200 BREST",-4.488467,48.388756
"Société Générale","Lucrative","72 R DE SIAM29200 BREST",-4.488467,48.388756
"Société Générale","Lucrative","11 PL DES F.F.I29200 BREST",-4.492268,48.416341
"Société Générale","Lucrative","146 R JEAN JAURES29200 BREST",-4.476321,48.396638
"Société Générale","Lucrative","30 QU CARNOT29150 CHATEAULIN",-4.094797,48.196167
"Société Générale","Lucrative","10 RUE GENERAL MORVAN29900 CONCARNEAU",-3.919085,47.873309
"Société Générale","Lucrative","2 RUE JEAN BART29100 DOUARNENEZ",-4.329049,48.093257
"Société Générale","Lucrative","19 RUE DE CORNOUAILLE29170 FOUESNANT",-4.011497,47.893594
"Société Générale","Lucrative","9 RUE DE PARIS29490 GUIPAVAS",-4.401396,48.434669
"Société Générale","Lucrative","20 RUE DE BREST29800 LANDERNEAU",-4.253259,48.45051
"Société Générale","Lucrative","14 PL DES OTAGES29600 MORLAIX",-3.828805,48.578638
"Société Générale","Lucrative","15 PL GAMBETTA29120 PONT-L'ABBE",-4.221905,47.864326
"Société Générale","Lucrative","2 RUE DU PARC29000 QUIMPER",-4.102884,47.994958
"Société Générale","Lucrative","2 R DU PARC29000 QUIMPER",-4.102884,47.994958
"Société Générale","Lucrative","97 RTE DE BENODET29000 QUIMPER",-4.084219,47.966276
"Société Générale","Lucrative","2 PL CARNOT29300 QUIMPERLE",-3.546443,47.872297
"Société Générale","Lucrative","31 RUE GENERAL LECLERC29250 ST-POL-DE-LEON",-3.986838,48.683206
"Société Générale","Lucrative","3 RUE DE LA REPUBLIQUE30100 ALES",4.078175,44.123543
"Société Générale","Lucrative","3 RUE DE LA REPUBLIQUE30100 ALES",4.078175,44.123543
"Société Générale","Lucrative","CHE DES DUPINES BASSES PRAIRIES30100 ALES",4.091434,44.105707
"Société Générale","Lucrative","17 BD LACOMBE30200 BAGNOLS-SUR-CEZE",4.622382,44.162696
"Société Générale","Lucrative","ZAC DES MILLIAIRES30300 BEAUCAIRE",4.641075,43.808485
"Société Générale","Lucrative","7 PL DE LA REPUBLIQUE30240 LE GRAU-DU-ROI",4.137109,43.535888
"Société Générale","Lucrative","7 AV DE VERDUN30133 LES ANGLES",4.774747,43.958188
"Société Générale","Lucrative","7 BD AMIRAL COURBET30000 NIMES",4.362591,43.836854
"Société Générale","Lucrative","7 BD AMIRAL COURBET30000 NIMES",4.362591,43.836854
"Société Générale","Lucrative","21 BD VICTOR HUGO30000 NIMES",4.355541,43.837593
"Société Générale","Lucrative","120 AVENUE PAUL LAURENT30000 NIMES",4.364352,43.809746
"Société Générale","Lucrative","1590 BD DU PDT SALVADOR ALLENDE30000 NIMES",4.385327,43.833267
"Société Générale","Lucrative","335 AV JEAN PROUVE30900 NIMES",4.351023,43.814058
"Société Générale","Lucrative","AV GASTON DOUMERGUE30130 PONT ST-ESPRIT",4.645695,44.254664
"Société Générale","Lucrative","3 BD DES ALLIES30700 UZES",4.417783,44.011584
"Société Générale","Lucrative","3 BD DES ALLIES30700 UZES",4.417783,44.011584
"Société Générale","Lucrative","22 RTE DE TOULOUSE31190 AUTERIVE",1.469336,43.353007
"Société Générale","Lucrative","32 AV DE TOULOUSE31130 BALMA",1.49638,43.60969
"Société Générale","Lucrative","12 RUE PROSPER FERRADOU31700 BLAGNAC",1.39692,43.63411
"Société Générale","Lucrative","1 AV GEORGES BRASSENS31700 BLAGNAC",1.369244,43.647394
"Société Générale","Lucrative","2 RUE DU STADE31320 CASTANET-TOLOSAN",1.499217,43.515403
"Société Générale","Lucrative","19 RUE D'AUCH31770 COLOMIERS",1.338602,43.608033
"Société Générale","Lucrative","3 RUE ANTOINE LAVOISIER31770 COLOMIERS LE PERGET",1.309729,43.611098
"Société Générale","Lucrative","3 AV DE TOULOUSE31270 CUGNAUX",1.344591,43.537405
"Société Générale","Lucrative","C.CIAL SAINT CAPRAIS31240 L'UNION",-1.160507,44.658773
"Société Générale","Lucrative","224 RUE CARMIN31670 LABEGE",1.500186,43.550551
"Société Générale","Lucrative","224 RUE CARMIN31670 LABEGE",1.500186,43.550551
"Société Générale","Lucrative","RUE CARMIN31670 LABEGE",1.50051,43.550731
"Société Générale","Lucrative","224 RUE CARMIN31670 LABEGE",1.500186,43.550551
"Société Générale","Lucrative","11 ALL NIEL31600 MURET",1.325762,43.459355
"Société Générale","Lucrative","50 AV JACQUES DOUZANS31600 MURET",1.328338,43.467775
"Société Générale","Lucrative","1 AV DE L'ENCLOS31120 PORTET SUR GARONNE",1.397926,43.533851
"Société Générale","Lucrative","CENTRE COMMERCIAL DU PARC31130 QUINT-FONSEGRIVES",1.529748,43.587015
"Société Générale","Lucrative","4 RUE BAUDELAIRE31520 RAMONVILLE SAINT AGNE",1.47128,43.548156
"Société Générale","Lucrative","29 BD DENFERT ROCHEREAU31250 REVEL",2.00154,43.458694
"Société Générale","Lucrative","4 RUE COMPAGNONS TOUR FRANCE31800 SAINT GAUDENS",0.72226,43.108366
"Société Générale","Lucrative","PL JEAN MOULIN31470 SAINT LYS",1.175186,43.513112
"Société Générale","Lucrative","38 AV DE GAMEVILLE31650 SAINT ORENS DE GAMEVILLE",1.533096,43.552929
"Société Générale","Lucrative","456 AV DE FRONTON31200 TOULOUSE",1.430114,43.665832
"Société Générale","Lucrative","179 AV DES MINIMES31200 TOULOUSE",1.43549,43.621445
"Société Générale","Lucrative","3B BD LASCROSSES31000 TOULOUSE",1.438124,43.611158
"Société Générale","Lucrative","49 AV E BILLIERES31000 TOULOUSE",1.454746,43.580266
"Société Générale","Lucrative","166 AV JEAN RIEUX31500 TOULOUSE",1.469993,43.590319
"Société Générale","Lucrative","207 RTE D'ALBI31200 TOULOUSE",1.467119,43.642214
"Société Générale","Lucrative","61 BD LAZARE CARNOT31000 TOULOUSE",1.450225,43.603928
"Société Générale","Lucrative","272 AV SAINT-EXUPERY31400 TOULOUSE",1.482886,43.579113
"Société Générale","Lucrative","64 RUE BENJAMIN BAILLAUD31500 TOULOUSE",1.4656,43.617545
"Société Générale","Lucrative","40 AV LOUIS ARISTE PASSERIEU31100 TOULOUSE",1.389282,43.58154
"Société Générale","Lucrative","36 RUE DE METZ31000 TOULOUSE",1.447264,43.600468
"Société Générale","Lucrative","21 GR RUE ST-MICHEL31400 TOULOUSE",1.446331,43.588157
"Société Générale","Lucrative","22 BD DE STRASBOURG31000 TOULOUSE",1.447249,43.60738
"Société Générale","Lucrative","129 RUE GASTON DOUMERGUE31170 TOURNEFEUILLE",1.348295,43.584909
"Société Générale","Lucrative","16 RUE GAMBETTA32000 AUCH",0.585767,43.647972
"Société Générale","Lucrative","1 RUE GAICHIES32100 CONDOM",0.371569,43.957542
"Société Générale","Lucrative","BD CHARLES DE GAULLE32800 EAUZE",0.074069,43.871753
"Société Générale","Lucrative","52 BD CARNOT32600 L'ISLE JOURDAIN",1.081701,43.611764
"Société Générale","Lucrative","10 AV DE BORDEAUX33510 ANDERNOS-BAINS",-1.097041,44.742921
"Société Générale","Lucrative","4 AV GAMBETTA33120 ARCACHON",-1.168436,44.66214
"Société Générale","Lucrative","15 AV DE LA PLAGE33740 ARES",-1.140602,44.765411
"Société Générale","Lucrative","2 AV SAINT EXUPERY33530 BASSENS",-0.51424,44.901922
"Société Générale","Lucrative","3 RUE CALIXTE CAMELLE33130 BEGLES",-0.546093,44.807982
"Société Générale","Lucrative","15 AV DE LA LIBERATION33380 BIGANOS",-0.969831,44.638437
"Société Générale","Lucrative","9 RUE GAMBETTA33290 BLANQUEFORT",-0.635702,44.910096
"Société Générale","Lucrative","7 Crs Mal, Cr de Lattre de Tassigny, 33390 Blaye",-0.662526,45.128139
"Société Générale","Lucrative","22 PL STALINGRAD33100 BORDEAUX",-0.55989,44.840828
"Société Générale","Lucrative","140 142 R DES TERRES DE BORDE33800 BORDEAUX",-0.554557,44.822363
"Société Générale","Lucrative","157 AV LOUIS BARTHOU33200 BORDEAUX",-0.615196,44.852383
"Société Générale","Lucrative","1 CRS BALGUERIE STUTTENBERG33300 BORDEAUX",-0.571072,44.855468
"Société Générale","Lucrative","140-142 RUE DES TERRES DE BORDE33800 BORDEAUX",-0.554557,44.822363
"Société Générale","Lucrative","140 142 R DES TERRES DE BORDE33800 BORDEAUX",-0.554557,44.822363
"Société Générale","Lucrative","28 CRS DE L'INTENDANCE33000 BORDEAUX",-0.543057,44.822368
"Société Générale","Lucrative","246 CRS DE LA MARNE33800 BORDEAUX",-0.482245,44.863325
"Société Générale","Lucrative","28 CRS DE L'INTENDANCE33000 BORDEAUX",-0.543057,44.822368
"Société Générale","Lucrative","31 RUE EDMOND MICHELET33000 BORDEAUX",-0.58193,44.840152
"Société Générale","Lucrative","140-142 RUE DES TERRES DE BORDE33800 BORDEAUX",-0.554557,44.822363
"Société Générale","Lucrative","127 AV CHARLES DE GAULLE33200 BORDEAUX CAUDERAN",-0.604674,44.850159
"Société Générale","Lucrative","28 CRS DE L'INTENDANCE33000 BORDEAUX",-0.543057,44.822368
"Société Générale","Lucrative","7 CRS ALSACE-LORRAINE33000 BORDEAUX",-0.568154,44.838053
"Société Générale","Lucrative","113 RUE DU GRAND MAURIAN33000 BORDEAUX",-0.609692,44.832234
"Société Générale","Lucrative","10 PL DE LA VICTOIRE33000 BORDEAUX",-0.572034,44.83052
"Société Générale","Lucrative","140-142 RUE DES TERRES DE BORDE33800 BORDEAUX",-0.554557,44.822363
"Société Générale","Lucrative","4 ALL DES BORGES33520 BRUGES",-0.613031,44.882059
"Société Générale","Lucrative","19 AV ROGER SCHWOB33150 CENON",-0.519075,44.85559
"Société Générale","Lucrative","3 PL DU SOUVENIR33610 CESTAS",-0.685235,44.741728
"Société Générale","Lucrative","7 PL ERNEST BARRAUD33230 COUTRAS",-0.129449,45.039809
"Société Générale","Lucrative","15 AV ENTRE DEUX MERS33670 CREON",-0.344198,44.77202
"Société Générale","Lucrative","144 CRS GAL DE GAULLE33170 GRADIGNAN",-0.614621,44.771768
"Société Générale","Lucrative","124 CRS REPUBLIQUE33470 GUJAN-MESTRAS",-1.05899,44.639446
"Société Générale","Lucrative","2 AV CHARLES DE GAULLE33650 LA BREDE",-0.527291,44.682071
"Société Générale","Lucrative","3 PL DE LA LIBERATION33190 LA REOLE",-0.036203,44.58259
"Société Générale","Lucrative","PL JEAN HAMEAU33260 LA TESTE DE BUCH",-1.145545,44.632579
"Société Générale","Lucrative","21 AV DE LA COTE D'ARGENT33680 LACANAU",-1.079879,44.979984
"Société Générale","Lucrative","83 CRS DU GENERAL LECLERC33210 LANGON",-0.247315,44.553186
"Société Générale","Lucrative","42 AV DE LA LIBERATION33110 LE BOUSCAT",-0.595267,44.854934
"Société Générale","Lucrative","73 AV DE SOULAC33320 LE TAILLAN MEDOC",-0.669096,44.905015
"Société Générale","Lucrative","75 RUE GAMBETTA33500 LIBOURNE",-0.241289,44.916296
"Société Générale","Lucrative","9 AV DE LA REPUBLIQUE33127 MARTIGNAS SUR JALLE",-0.775029,44.83966
"Société Générale","Lucrative","10 PL CH.DE GAULLE33700 MERIGNAC",-0.646649,44.842518
"Société Générale","Lucrative","29 RUE JEAN JAURES33250 PAUILLAC",-0.75014,45.200105
"Société Générale","Lucrative","PL DU MONTEIL33600 PESSAC",-0.647561,44.80189
"Société Générale","Lucrative","43 AV DU GEN LECLERC33600 PESSAC",-0.668187,44.795187
"Société Générale","Lucrative","UNIVERSITE DE BORDEAUX III33600 PESSAC",-0.583996,44.828336
"Société Générale","Lucrative","PL L'HOTEL DE VILLE33450 ST-LOUBES",-0.427126,44.916449
"Société Générale","Lucrative","PL DE LA REPUBLIQUE33160 SAINT MEDARD EN JALLES",-0.714917,44.893793
"Société Générale","Lucrative","1 RUE DE LA REPUBLIQUE33220 STE-FOY-LA-GRANDE",0.213699,44.841211
"Société Générale","Lucrative","1bis AV DE L'EUROPE33350 SAINT-MAGNE-DE-CASTILLON",-0.051933,44.85434
"Société Générale","Lucrative","285 CRS DE LA LIBERATION33400 TALENCE",-0.579626,44.807364
"Société Générale","Lucrative","RUE THIERS33140 VILLENAVE D'ORNON",-0.583721,44.765205
"Société Générale","Lucrative","561 RTE DE TOULOUSE33140 VILLENAVE D'ORNON",-0.566315,44.783684
"Société Générale","Lucrative","1 BD JEAN-MONNET34300 AGDE",3.485195,43.303131
"Société Générale","Lucrative","AV DE LA VOIE DOMITIENNE34500 BEZIERS",3.246549,43.347866
"Société Générale","Lucrative","AV DE LA VOIE DOMITIENNE34500 BEZIERS",3.246549,43.347866
"Société Générale","Lucrative","17 PL JEAN JAURES34500 BEZIERS",3.215224,43.340997
"Société Générale","Lucrative","23 AV JEAN JAURES34170 CASTELNAU-LE-LEZ",3.894967,43.634568
"Société Générale","Lucrative","7 ALL R.SALENGRO34800 CLERMONT-HERAULT",3.434712,43.627311
"Société Générale","Lucrative","10 RUE DE LA LOGE34000 MONTPELLIER",3.877669,43.6097
"Société Générale","Lucrative","PL SAINT DENIS34000 MONTPELLIER",3.875079,43.60538
"Société Générale","Lucrative","9 PL DE LA REPUBLIQUE34510 FLORENSAC",3.466238,43.382936
"Société Générale","Lucrative","1 AV GENERAL DE GAULLE34110 FRONTIGNAN",3.753358,43.44677
"Société Générale","Lucrative","98 AV DU MONT AIGOUAL34190 GANGES",3.704428,43.932521
"Société Générale","Lucrative","4 PARC D ACTIVITE DE CAMALCE34150 GIGNAC",3.547608,43.649785
"Société Générale","Lucrative","18 RUE LOUIS BREGUET34830 JACOU",3.903843,43.659191
"Société Générale","Lucrative","RTE DE SAINT-GEORGES D'ORQUES34990 JUVIGNAC",3.806817,43.611865
"Société Générale","Lucrative","AV DU PORT34280 LA GRANDE MOTTE",4.092568,43.568881
"Société Générale","Lucrative","RPT DE L'EUROPE34970 LATTES",3.872713,43.574549
"Société Générale","Lucrative","2 RUE DE LA JONCASSE34920 LE CRES",3.937063,43.64994
"Société Générale","Lucrative","429 AV DU VIDOURLE34400 LUNEL",4.149032,43.682581
"Société Générale","Lucrative","26 PL ANTERRIEU34130 MAUGUIO",4.011873,43.616129
"Société Générale","Lucrative","1 B PL BAPTISTE MILHAU34140 MEZE",3.604808,43.427093
"Société Générale","Lucrative","13 BD SARRAIL34000 MONTPELLIER",3.880311,43.609806
"Société Générale","Lucrative","12 AV D'ASSAS34000 MONTPELLIER",3.867077,43.613149
"Société Générale","Lucrative","11 BD SARRAIL34000 MONTPELLIER",3.880276,43.609649
"Société Générale","Lucrative","121 AV DE LODEVE34070 MONTPELLIER",3.849411,43.610514
"Société Générale","Lucrative","11 BD SARRAIL34000 MONTPELLIER",3.880276,43.609649
"Société Générale","Lucrative","11 BD SARRAIL34000 MONTPELLIER",3.880276,43.609649
"Société Générale","Lucrative","15 BD SARRAIL34000 MONTPELLIER",3.88033,43.609893
"Société Générale","Lucrative","46 AV PROF.GRASSET34090 MONTPELLIER",3.866819,43.62563
"Société Générale","Lucrative","85 PL ERNEST GRANIER34000 MONTPELLIER",3.901148,43.601599
"Société Générale","Lucrative","RTE DE GANGES34000 MONTPELLIER",3.848115,43.637779
"Société Générale","Lucrative","54 BD PEDRO DE LUNA34070 MONTPELLIER",3.868804,43.595532
"Société Générale","Lucrative","24 RUE DE MAGUELONE34250 PALAVAS LES FLOTS",3.928151,43.527665
"Société Générale","Lucrative","8 PL DU 14 JUILLET34120 PEZENAS",3.424023,43.461228
"Société Générale","Lucrative","185 RUE DE COULONDRES34980 SAINT GELY DU FESC",3.807451,43.694646
"Société Générale","Lucrative","78 ESPACE DE L'ORTET34430 ST JEAN DE VEDAS",3.83083,43.576597
"Société Générale","Lucrative","5 QU DE LA RESISTANCE34200 SETE",3.696843,43.403183
"Société Générale","Lucrative","315 PL EDOUARD-HERRIOT34200 SETE",3.676909,43.39409
"Société Générale","Lucrative","123 AV DE MONTPELLIER34270 ST MATHIEU DE TREVIERS",3.866416,43.766037
"Société Générale","Lucrative","2 BD GAMBETTA34350 VALRAS PLAGE",3.291959,43.247934
"Société Générale","Lucrative","8 RUE DES ESTUAIRES35470 BAIN DE BRETAGNE",-1.689139,47.855894
"Société Générale","Lucrative","1 RUE GABRIEL FAURE35830 BETTON",-1.636882,48.181927
"Société Générale","Lucrative","13 RUE DU DOCTEUR JOLY35170 BRUZ",-1.746626,48.024464
"Société Générale","Lucrative","38 B RUE DE RENNES35510 CESSON-SEVIGNE",-1.617397,48.114361
"Société Générale","Lucrative","6 MAIL BOURGCHEVREUIL35510 CESSON-SEVIGNE",-1.606404,48.118193
"Société Générale","Lucrative","38 B RUE DE RENNES35510 CESSON-SEVIGNE",-1.617397,48.114361
"Société Générale","Lucrative","19 RUE MAULION35800 DINARD",-2.055957,48.633116
"Société Générale","Lucrative","2 PL DU PILORI35400 ST-MALO",-2.025845,48.648931
"Société Générale","Lucrative","14 BD JEAN JAURES35300 FOUGERES",-1.198225,48.351768
"Société Générale","Lucrative","23 RUE DE BEL-AIR35150 JANZE",-1.502955,47.955421
"Société Générale","Lucrative","AV DES PLATANES35310 MORDELLES",-1.835899,48.08072
"Société Générale","Lucrative","3 RUE DU MARECHAL FOCH35600 REDON",-2.08483,47.651803
"Société Générale","Lucrative","1 AV CHARLES ET RAYMONDE TILLON35000 RENNES",-1.686731,48.126821
"Société Générale","Lucrative","115 RUE DE L'ALMA35000 RENNES",-1.674357,48.094691
"Société Générale","Lucrative","12 RUE LE BASTARD35000 RENNES",-1.679239,48.113069
"Société Générale","Lucrative","14 RUE D ISLY35000 RENNES",-1.677942,48.106337
"Société Générale","Lucrative","1 PLACE DU MARECHAL FOCH35000 RENNES",-1.685483,48.110635
"Société Générale","Lucrative","78 RUE DE VERN35200 RENNES",2.330272,48.850868
"Société Générale","Lucrative","159 RUE DE FOUGERES35700 RENNES",2.325127,48.844963
"Société Générale","Lucrative","337 RUE DE NANTES35136 ST JACQUES DE LA LANDE",-1.693211,48.089245
"Société Générale","Lucrative","86 BD CHATEAUBRIAND35400 ST-MALO",-1.996195,48.657747
"Société Générale","Lucrative","2A AV JEAN JAURES35400 ST-MALO",-2.008082,48.648342
"Société Générale","Lucrative","87 RUE G. CLEMENCEAU35400 ST-MALO",-2.025304,48.646432
"Société Générale","Lucrative","2A AV JEAN JAURES35400 ST MALO",-2.008082,48.648342
"Société Générale","Lucrative","RUE DU PAPEGAULT35190 TINTENIAC",-1.841095,48.328758
"Société Générale","Lucrative","11 PL DE LA POSTE35770 VERN SUR SEICHE",-1.603654,48.045107
"Société Générale","Lucrative","8 BD ST-MARTIN35500 VITRE",-1.20855,48.123321
"Société Générale","Lucrative","10 PL DE LA REPUBLIQUE36200 ARGENTON/CREUSE",1.519384,46.588343
"Société Générale","Lucrative","47 RUE DES PONTS36500 BUZANCAIS",1.419861,46.888505
"Société Générale","Lucrative","29 RUE VICTOR HUGO36000 CHATEAUROUX",1.692828,46.811163
"Société Générale","Lucrative","29 RUE VICTOR HUGO36000 CHATEAUROUX",1.692828,46.811163
